date,zone_id,soil_moisture_pct,rainfall_mm,temp_c,humidity_pct,wind_speed_mps,solar_index,et_mm
2026-03-01,Zone B,34.7,0.0,20.95263157894737,77.73894736842105,0.3136842105263158,0,0.6806315789473683
2026-03-02,Zone B,32.0,0.0,21.526315789473685,75.56315789473685,0.36105263157894735,0,0.8204473684210527
2026-03-03,Zone B,34.9,0.0,21.769473684210524,75.79789473684211,0.44315789473684214,0,0.8724947368421048
2026-03-04,Zone B,35.3,1.0,20.12,82.10315789473684,0.2505263157894737,0,0.44950526315789485
2026-03-05,Zone B,34.6,2.5999999999999996,19.84315789473684,83.93263157894737,0.38842105263157894,0,0.4188105263157893
2026-03-06,Zone B,34.6,1.8,19.829473684210527,82.52947368421053,0.3821052631578947,0,0.4500368421052632
2026-03-07,Zone B,31.7,2.2,18.91578947368421,87.38736842105263,0.18947368421052632,0,0.1515263157894733
2026-03-08,Zone B,29.9,0.0,21.06,79.3378947368421,0.4557894736842105,0,0.7032789473684207
2026-03-09,Zone B,31.6,0.0,20.948421052631577,79.26526315789474,0.5536842105263158,0,0.7259684210526309
2026-03-10,Zone B,36.0,0.2,20.694736842105264,80.42736842105263,0.38,0,0.6056842105263156
2026-03-11,Zone B,30.8,0.0,22.35473684210526,72.94947368421053,0.43894736842105264,0,1.0124631578947365
2026-03-12,Zone B,26.5,0.0,22.522105263157894,73.69473684210526,0.34210526315789475,0,0.9800210526315789
2026-03-13,Zone B,31.4,0.6000000000000001,23.169473684210526,70.36631578947369,0.4147368421052631,0,1.166336842105263
2026-03-14,Zone B,30.0,0.0,21.96315789473684,77.54,0.34105263157894733,0,0.816447368421052
2026-03-15,Zone B,30.7,0.0,21.64421052631579,73.8157894736842,0.4263157894736842,0,0.9011210526315789
2026-03-16,Zone B,30.6,0.0,21.398947368421055,72.36105263157894,0.47789473684210526,0,0.9261105263157898
2026-03-17,Zone B,27.8,0.0,22.282105263157895,72.64315789473685,0.4,0,0.9977736842105265
2026-03-18,Zone B,28.6,0.0,22.376842105263158,73.88631578947368,0.3378947368421053,0,0.9563263157894735
2026-03-19,Zone B,27.5,0.4,22.39578947368421,74.1178947368421,0.3547368421052632,0,0.9587052631578947
2026-03-20,Zone B,27.9,3.4000000000000004,19.532631578947367,86.88842105263157,0.22736842105263158,0,0.25128421052631555
2026-03-21,Zone B,31.3,0.2,20.55578947368421,80.68315789473684,0.2894736842105263,0,0.5509315789473681
2026-03-22,Zone B,24.3,0.4,21.202105263157897,77.40105263157895,0.28,0,0.7072263157894736
2026-03-23,Zone B,26.4,0.8,19.757894736842104,84.61263157894737,0.33999999999999997,0,0.37463157894736776
2026-03-24,Zone B,25.8,0.6,19.45894736842105,84.12947368421052,0.2968421052631579,0,0.3357315789473678
2026-03-25,Zone B,8.5,0.2,20.386315789473684,79.0242105263158,0.2231578947368421,0,0.5488578947368417
2026-03-26,Zone B,32.6,0.0,21.114736842105263,77.45368421052632,0.33473684210526317,0,0.7145842105263154
2026-03-27,Zone B,27.1,0.0,20.187368421052632,83.12842105263158,0.2631578947368421,0,0.436378947368421
2026-03-28,Zone B,23.7,0.0,20.731578947368423,75.2178947368421,0.2736842105263158,0,0.7031315789473687
2026-03-29,Zone B,26.2,0.0,20.75052631578947,75.47368421052632,0.23789473684210527,0,0.6864842105263156
2026-03-30,Zone B,23.8,0.0,21.102105263157895,76.48631578947368,0.2652631578947368,0,0.7129368421052633
